item	itemLabel
http://www.wikidata.org/entity/Q29048393	Q29048393
http://www.wikidata.org/entity/Q29048422	Q29048422
http://www.wikidata.org/entity/Q29048420	Q29048420
http://www.wikidata.org/entity/Q29053505	Q29053505
http://www.wikidata.org/entity/Q29053695	Q29053695
http://www.wikidata.org/entity/Q29113460	Q29113460
http://www.wikidata.org/entity/Q29033116	Anja Schulze
http://www.wikidata.org/entity/Q29033104	Lea Kauppi
http://www.wikidata.org/entity/Q29033021	Yvette Veyret
http://www.wikidata.org/entity/Q29036559	Agnes Berger
http://www.wikidata.org/entity/Q29048381	Olga Belobrova
http://www.wikidata.org/entity/Q29048557	Alicia J. Hoffmann
http://www.wikidata.org/entity/Q29053586	Gwyneth Campbell
http://www.wikidata.org/entity/Q29079445	Joanna Soszyńska-Budny
http://www.wikidata.org/entity/Q29054394	Helena Gonçalves
http://www.wikidata.org/entity/Q29043492	Liberata Gualtieri
http://www.wikidata.org/entity/Q29021055	Béatrice Barbusse
http://www.wikidata.org/entity/Q29021186	Françoise Roure
http://www.wikidata.org/entity/Q29036637	Manuelita Vallarino de Saint Malo
http://www.wikidata.org/entity/Q29044167	Tatjana Angerer
http://www.wikidata.org/entity/Q29053508	Seija Sallinen
http://www.wikidata.org/entity/Q29076380	Ellen Minna Heine
http://www.wikidata.org/entity/Q29079013	Katarzyna Lisowska
http://www.wikidata.org/entity/Q29060184	Ulrike Müller
http://www.wikidata.org/entity/Q29042471	Dorothea Wender
http://www.wikidata.org/entity/Q29046796	Maureen Downey
http://www.wikidata.org/entity/Q29047894	Lisa M. Overall
http://www.wikidata.org/entity/Q29053592	Catriona R. Hendry
http://www.wikidata.org/entity/Q29054047	S. Ramya Roopa
http://www.wikidata.org/entity/Q29071300	Maryam Aleosfoor
http://www.wikidata.org/entity/Q29077685	Maria Kotlicka
http://www.wikidata.org/entity/Q29077932	Magdalena Proczek
http://www.wikidata.org/entity/Q29078528	Zenobia Gregorczyk
http://www.wikidata.org/entity/Q29079412	Anna Styszyńska
http://www.wikidata.org/entity/Q29079953	Sylwia Sysko-Romańczuk
http://www.wikidata.org/entity/Q29109397	Şövkətxanım Ataməliyeva
http://www.wikidata.org/entity/Q29022568	Magali Reghezza-Zitt
http://www.wikidata.org/entity/Q29043615	Maria Ammon
http://www.wikidata.org/entity/Q29052654	Déborah S. Soldati Lacerda
http://www.wikidata.org/entity/Q29055036	Pauliina Raento
http://www.wikidata.org/entity/Q29058354	Rose-Claire Schüle
http://www.wikidata.org/entity/Q29079241	Iwona Niewiadomska
http://www.wikidata.org/entity/Q29097484	Tetiana Tkachenko
http://www.wikidata.org/entity/Q29079150	Elżbieta Żądzińska
http://www.wikidata.org/entity/Q29021032	Nancy F. Mercado-Salas
http://www.wikidata.org/entity/Q29021198	Soile Veijola
http://www.wikidata.org/entity/Q29025363	Lisa Marie Aubrey
http://www.wikidata.org/entity/Q29032469	Elisabeth Gjerberg
http://www.wikidata.org/entity/Q29046117	Katherine C. Nesheim
http://www.wikidata.org/entity/Q29048559	Gemma Agell
http://www.wikidata.org/entity/Q29051672	Anahi Jeannette Oroz-Ramos
http://www.wikidata.org/entity/Q29052309	Maire Luise Caroline Bartz
http://www.wikidata.org/entity/Q29054680	María Antonieta Rebollo
http://www.wikidata.org/entity/Q29068709	Claudia Möstel
http://www.wikidata.org/entity/Q29076383	Candace Martinson
http://www.wikidata.org/entity/Q29032509	Margherita Norbiato
http://www.wikidata.org/entity/Q29034920	Sarah A. Knutie
http://www.wikidata.org/entity/Q29048189	Stephanie A. Clark
http://www.wikidata.org/entity/Q29053587	Rachel Montesinos
http://www.wikidata.org/entity/Q29057112	Flávia C. Resende
http://www.wikidata.org/entity/Q29043495	Elisa Verdolini
http://www.wikidata.org/entity/Q29051673	Marianna Dixo
http://www.wikidata.org/entity/Q29052577	Eliana A. Panarelli
http://www.wikidata.org/entity/Q29053276	Tekla Dömötör
http://www.wikidata.org/entity/Q29076385	Fernanda de Pinho Werneck
http://www.wikidata.org/entity/Q29090849	Cecilia Engel Thomas
http://www.wikidata.org/entity/Q29042206	Norma Wynick Goldman
http://www.wikidata.org/entity/Q29042526	Louise Bringselius
http://www.wikidata.org/entity/Q29043500	Paola Riolo
http://www.wikidata.org/entity/Q29043519	Rachel L. Welicky
http://www.wikidata.org/entity/Q29045119	Memory Elvin-Lewis
http://www.wikidata.org/entity/Q29047889	Cynthia N. Park
http://www.wikidata.org/entity/Q29061180	Maria Karpluk
http://www.wikidata.org/entity/Q29073098	Carmen Viera
http://www.wikidata.org/entity/Q29076384	Adriana Bocchiglieri
http://www.wikidata.org/entity/Q29079273	Anna Konert
http://www.wikidata.org/entity/Q29079328	Beata Giesen
http://www.wikidata.org/entity/Q29155409	Q29155409
http://www.wikidata.org/entity/Q29343041	Q29343041
http://www.wikidata.org/entity/Q29122301	María Teresa Nidelcoff
http://www.wikidata.org/entity/Q29125827	Deneb Ortigosa
http://www.wikidata.org/entity/Q29153853	Angelina Leonidovna Kovalenko
http://www.wikidata.org/entity/Q29154021	Teresa Kearney
http://www.wikidata.org/entity/Q29182873	Lene Berggraf
http://www.wikidata.org/entity/Q29201653	Pauline Füg
http://www.wikidata.org/entity/Q29268232	Kathrin Weiher
http://www.wikidata.org/entity/Q29272847	Júlia Jantsch Ferla
http://www.wikidata.org/entity/Q29347977	Jasmine K. Janes
http://www.wikidata.org/entity/Q29349822	M. Carmen Guisan
http://www.wikidata.org/entity/Q29349818	Sydney C. Ludvigson
http://www.wikidata.org/entity/Q29349938	Elisabeth Sadoulet
http://www.wikidata.org/entity/Q29148765	Margaret Roberts
http://www.wikidata.org/entity/Q29148331	Rosemarie Nagel
http://www.wikidata.org/entity/Q29157784	Maria Del Coro Arizmendi
http://www.wikidata.org/entity/Q29158200	Isabella Fiorentino
http://www.wikidata.org/entity/Q29180882	Lao Genevra Simons
http://www.wikidata.org/entity/Q29246328	Olga Johann
http://www.wikidata.org/entity/Q29299059	Brigitte Basdevant-Gaudemet
http://www.wikidata.org/entity/Q29317688	Rosanne Hertzberger
http://www.wikidata.org/entity/Q29342054	Anne-Marie Leander Touati
http://www.wikidata.org/entity/Q29349575	Paola Sapienza
http://www.wikidata.org/entity/Q29349664	Marianne Baxter
http://www.wikidata.org/entity/Q29353493	Rute Maria Gonçalves de Andrade
http://www.wikidata.org/entity/Q29354904	Maruša Bradač
http://www.wikidata.org/entity/Q29317981	Ekaterina Trifonova
http://www.wikidata.org/entity/Q29275231	Juliana Granich
http://www.wikidata.org/entity/Q29336112	Marlene Dobkin de Rios
http://www.wikidata.org/entity/Q29349814	Linda S. Goldberg
http://www.wikidata.org/entity/Q29349919	Barbara Sianesi
http://www.wikidata.org/entity/Q29349939	Deborah Lucas
http://www.wikidata.org/entity/Q29349950	Inmaculada Martínez-Zarzoso
http://www.wikidata.org/entity/Q29349917	Sebnem Kalemli-Ozcan
http://www.wikidata.org/entity/Q29354963	Francisca Mendez-Harclerode
http://www.wikidata.org/entity/Q29157467	Jana Moravcová
http://www.wikidata.org/entity/Q29125699	Adriana Reyes-Gómez
http://www.wikidata.org/entity/Q29148381	Amelie Constant
http://www.wikidata.org/entity/Q29167865	Bettina Tremmel
http://www.wikidata.org/entity/Q29171308	María Dolores Camalich Massieu
http://www.wikidata.org/entity/Q29227507	Piedad Peñaherrera de Costales
http://www.wikidata.org/entity/Q29346417	Mariana Groza
http://www.wikidata.org/entity/Q29349941	Lise Vesterlund
http://www.wikidata.org/entity/Q29351327	Roberta dos Santos da Silva
http://www.wikidata.org/entity/Q29115161	Erika Santos
http://www.wikidata.org/entity/Q29153620	Virginia Lo Russo
http://www.wikidata.org/entity/Q29157097	Luciana Guedes Pereira
http://www.wikidata.org/entity/Q29157546	Cristina Anne Rheims
http://www.wikidata.org/entity/Q29157571	Carolyn A. Bailey
http://www.wikidata.org/entity/Q29205665	Jasmin Kosubek
http://www.wikidata.org/entity/Q29246739	Sonja Calais van Stokkom
http://www.wikidata.org/entity/Q29275192	Júlia Horn Körbes
http://www.wikidata.org/entity/Q29346419	Mihaela Coman
http://www.wikidata.org/entity/Q29348343	Oddrun Grønvik
http://www.wikidata.org/entity/Q29349906	Magda ElSayed Kandil
http://www.wikidata.org/entity/Q29349913	Helen H. Jensen
http://www.wikidata.org/entity/Q29349947	Valérie Mignon
http://www.wikidata.org/entity/Q29350539	Charlotte I. Hammond
http://www.wikidata.org/entity/Q29353140	Ute Zimmer
http://www.wikidata.org/entity/Q29354889	Sona Banoyan
http://www.wikidata.org/entity/Q29349948	Paola Giuliano
http://www.wikidata.org/entity/Q29118159	Alberta Zucchi
http://www.wikidata.org/entity/Q29122304	Cynthia M. Morton
http://www.wikidata.org/entity/Q29135823	Conchita A. Pinzón-M.
http://www.wikidata.org/entity/Q29153528	Izabela M. Barata
http://www.wikidata.org/entity/Q29224908	Sigrid Böge
http://www.wikidata.org/entity/Q29263314	Patricia Buriticá
http://www.wikidata.org/entity/Q29276167	Zofia Książkiewicz-Parulska
http://www.wikidata.org/entity/Q29308415	Agnès Gruart i Massó
http://www.wikidata.org/entity/Q29348875	Eunike Grahofer
http://www.wikidata.org/entity/Q29349666	Olympia Bover
http://www.wikidata.org/entity/Q29349820	Jennifer Reinganum
http://www.wikidata.org/entity/Q29349925	Barbara L. Wolfe
http://www.wikidata.org/entity/Q29349934	Raquel Fernandez
http://www.wikidata.org/entity/Q29246399	Ewa Szuszkiewicz
http://www.wikidata.org/entity/Q29326017	Nina S. de Friedemann
http://www.wikidata.org/entity/Q29341953	Mari Sundli Tveit
http://www.wikidata.org/entity/Q29349924	Rosa Portela Forte
http://www.wikidata.org/entity/Q29349945	Leora F. Klapper
http://www.wikidata.org/entity/Q29349949	Mary Amiti
http://www.wikidata.org/entity/Q29349937	Regina Therese Riphahn
http://www.wikidata.org/entity/Q29121910	María del Socorro Heysen
http://www.wikidata.org/entity/Q29148065	Ada Ferrer-i-Carbonell
http://www.wikidata.org/entity/Q29159085	Ada Kadelbach
http://www.wikidata.org/entity/Q29168288	Martina Dorková
http://www.wikidata.org/entity/Q29206407	Carina Smyth
http://www.wikidata.org/entity/Q29272652	Tamara Bianca Horn
http://www.wikidata.org/entity/Q29317657	Inga Kamp
http://www.wikidata.org/entity/Q29341939	Margherita Giordano Lokrantz
http://www.wikidata.org/entity/Q29342403	Jessica Lönn-Stensrud
http://www.wikidata.org/entity/Q29358506	Q29358506
http://www.wikidata.org/entity/Q29358595	Q29358595
http://www.wikidata.org/entity/Q29358617	Q29358617
http://www.wikidata.org/entity/Q29358635	Q29358635
http://www.wikidata.org/entity/Q29358638	Q29358638
http://www.wikidata.org/entity/Q29358663	Q29358663
http://www.wikidata.org/entity/Q29358666	Q29358666
http://www.wikidata.org/entity/Q29358669	Q29358669
http://www.wikidata.org/entity/Q29358695	Q29358695
http://www.wikidata.org/entity/Q29358710	Q29358710
http://www.wikidata.org/entity/Q29358723	Q29358723
http://www.wikidata.org/entity/Q29358799	Q29358799
http://www.wikidata.org/entity/Q29358808	Q29358808
http://www.wikidata.org/entity/Q29358822	Q29358822
http://www.wikidata.org/entity/Q29358837	Q29358837
http://www.wikidata.org/entity/Q29358879	Q29358879
http://www.wikidata.org/entity/Q29358899	Q29358899
http://www.wikidata.org/entity/Q29358931	Q29358931
http://www.wikidata.org/entity/Q29358997	Q29358997
http://www.wikidata.org/entity/Q29359026	Q29359026
http://www.wikidata.org/entity/Q29359024	Q29359024
http://www.wikidata.org/entity/Q29359032	Q29359032
http://www.wikidata.org/entity/Q29359070	Q29359070
http://www.wikidata.org/entity/Q29359103	Q29359103
http://www.wikidata.org/entity/Q29359155	Q29359155
http://www.wikidata.org/entity/Q29359199	Q29359199
http://www.wikidata.org/entity/Q29359203	Q29359203
http://www.wikidata.org/entity/Q29359357	Q29359357
http://www.wikidata.org/entity/Q29359360	Q29359360
http://www.wikidata.org/entity/Q29359409	Q29359409
http://www.wikidata.org/entity/Q29359426	Q29359426
http://www.wikidata.org/entity/Q29359460	Q29359460
http://www.wikidata.org/entity/Q29359503	Q29359503
http://www.wikidata.org/entity/Q29359504	Q29359504
http://www.wikidata.org/entity/Q29359505	Q29359505
http://www.wikidata.org/entity/Q29359528	Q29359528
http://www.wikidata.org/entity/Q29359544	Q29359544
http://www.wikidata.org/entity/Q29359556	Q29359556
http://www.wikidata.org/entity/Q29359590	Q29359590
http://www.wikidata.org/entity/Q29359635	Q29359635
http://www.wikidata.org/entity/Q29359651	Q29359651
http://www.wikidata.org/entity/Q29359667	Q29359667
http://www.wikidata.org/entity/Q29359698	Q29359698
http://www.wikidata.org/entity/Q29359697	Q29359697
http://www.wikidata.org/entity/Q29359709	Q29359709
http://www.wikidata.org/entity/Q29359721	Q29359721
http://www.wikidata.org/entity/Q29379544	Q29379544
http://www.wikidata.org/entity/Q29384870	Jenna M. Jacobs
http://www.wikidata.org/entity/Q29404659	María Rosa Marín
http://www.wikidata.org/entity/Q29404684	Mirtha Noemí Lewis
http://www.wikidata.org/entity/Q29354964	Meredith J. Hamilton
http://www.wikidata.org/entity/Q29383990	Myriam Jimeno Santoyo
http://www.wikidata.org/entity/Q29419177	Hanna Snellman
http://www.wikidata.org/entity/Q29419201	Elina Reenkola
http://www.wikidata.org/entity/Q29359560	Nina Nikolaevna Subbotina
http://www.wikidata.org/entity/Q29359770	Elena Borisovna Yanovskaya
http://www.wikidata.org/entity/Q29385941	Yousra Benyahia
http://www.wikidata.org/entity/Q29401236	Elvira Mayordomo Cámara
http://www.wikidata.org/entity/Q29406323	Anna Orosz
http://www.wikidata.org/entity/Q29413869	Estera Markin
http://www.wikidata.org/entity/Q29359184	Tatyana Mantatova
http://www.wikidata.org/entity/Q29366475	Purificación López-García
http://www.wikidata.org/entity/Q29404644	Elena Beatríz Eder
http://www.wikidata.org/entity/Q29414835	Kaat Bollen
http://www.wikidata.org/entity/Q29418855	Pirkko Niemelä
http://www.wikidata.org/entity/Q29418979	Riitta Julkunen-Tiitto
http://www.wikidata.org/entity/Q29419010	Merja Penttilä
http://www.wikidata.org/entity/Q29419456	Karoliina Honkala
http://www.wikidata.org/entity/Q29380354	Raquel Gardini Sanches Palasio
http://www.wikidata.org/entity/Q29388270	Fernanda Pires Ohlweiler
http://www.wikidata.org/entity/Q29418840	Alli Huovinen
http://www.wikidata.org/entity/Q29419208	Jaana Venkula
http://www.wikidata.org/entity/Q29390928	Kristin M. Hultgren
http://www.wikidata.org/entity/Q29394928	Yvonne Preiswerk
http://www.wikidata.org/entity/Q29418138	Paula Purhonen
http://www.wikidata.org/entity/Q29418931	Katri Huitu
http://www.wikidata.org/entity/Q29358670	Elsa M. Bonstedt-Kupletskaya
http://www.wikidata.org/entity/Q29365478	Frédérique Viard
http://www.wikidata.org/entity/Q29380555	Marisa Cristina de Almeida Guimarães
http://www.wikidata.org/entity/Q29418997	Aila Vanhatalo
http://www.wikidata.org/entity/Q29359311	Nadezhda Onipenko
http://www.wikidata.org/entity/Q29358630	Zinaida Belousova
http://www.wikidata.org/entity/Q29359152	E. A. Lukasheva
http://www.wikidata.org/entity/Q29359232	T. I. Moiseenko
http://www.wikidata.org/entity/Q29359371	A. A. Pichkhadze
http://www.wikidata.org/entity/Q29359012	S. N.  Kovalʹchuk
http://www.wikidata.org/entity/Q29359352	A. I.  Pergament
http://www.wikidata.org/entity/Q29358871	R. P. Dmitrieva
http://www.wikidata.org/entity/Q29358889	E. G. Dėvlet
http://www.wikidata.org/entity/Q29359132	T. G. Leonova
http://www.wikidata.org/entity/Q29359148	N. A. Loginova
http://www.wikidata.org/entity/Q29358759	L. N. Galenskai︠a︡
http://www.wikidata.org/entity/Q29359669	Ksenii͡a Vladimirovna Khvostova
http://www.wikidata.org/entity/Q29359263	Leyla Namazova-Baranova
http://www.wikidata.org/entity/Q29556195	Q29556195
http://www.wikidata.org/entity/Q29420329	Anneli Mäeots
http://www.wikidata.org/entity/Q29420336	Riina Raudne
http://www.wikidata.org/entity/Q29431462	M. Anne Basham
http://www.wikidata.org/entity/Q29529627	Hélène Oppenheim-Gluckman
http://www.wikidata.org/entity/Q29530793	Lucía Sánchez Pozo
http://www.wikidata.org/entity/Q29541966	Meg Russell
http://www.wikidata.org/entity/Q29549474	Helena Nieć
http://www.wikidata.org/entity/Q29560848	Terrie Finston
http://www.wikidata.org/entity/Q29566760	Ana Ješovnik
http://www.wikidata.org/entity/Q29570146	Dorothea Schäfer
http://www.wikidata.org/entity/Q29570152	Susanne Schennach
http://www.wikidata.org/entity/Q29466063	Erika Wagner
http://www.wikidata.org/entity/Q29512317	Virginie Bonnaillie-Noël
http://www.wikidata.org/entity/Q29524228	Anthonipillai Arockia Mary
http://www.wikidata.org/entity/Q29539826	Margarethe Korzeniewicz
http://www.wikidata.org/entity/Q29542499	Amaia Vazquez
http://www.wikidata.org/entity/Q29559535	Joan Pickering
http://www.wikidata.org/entity/Q29560817	Jane M. McRae
http://www.wikidata.org/entity/Q29561505	Valéria N. Machado
http://www.wikidata.org/entity/Q29570124	Ariane Szafarz
http://www.wikidata.org/entity/Q29570137	Elisabet Rutstrom
http://www.wikidata.org/entity/Q29420372	Erna Sepp
http://www.wikidata.org/entity/Q29432832	Rachel L. Hawkins
http://www.wikidata.org/entity/Q29433980	Stacey Huber
http://www.wikidata.org/entity/Q29440091	Gesa Hartmann-Schröder
http://www.wikidata.org/entity/Q29512228	Catherine Langlais
http://www.wikidata.org/entity/Q29549575	Helena Przywarska-Boniecka
http://www.wikidata.org/entity/Q29570159	Dürdane Sirin Saracoglu
http://www.wikidata.org/entity/Q29570131	Maria Soledad Martinez Peria
http://www.wikidata.org/entity/Q29570143	Petia Topalova
http://www.wikidata.org/entity/Q29546738	Mary M. Grossmann
http://www.wikidata.org/entity/Q29419595	Pety Guerrero
http://www.wikidata.org/entity/Q29420044	Linda Kardna
http://www.wikidata.org/entity/Q29434076	Nicole Palffy-Muhoray
http://www.wikidata.org/entity/Q29438370	Darciane Maria de Amorim
http://www.wikidata.org/entity/Q29438380	Lidiane Aparecida Firmino da Silva
http://www.wikidata.org/entity/Q29453419	Nazymgul Akimbekova
http://www.wikidata.org/entity/Q29455541	Martha R. Campos
http://www.wikidata.org/entity/Q29479497	Christine Magerski
http://www.wikidata.org/entity/Q29508954	Armelle Mabon
http://www.wikidata.org/entity/Q29549458	Maria Jezierska-Madziar
http://www.wikidata.org/entity/Q29559506	Andreia Salvador
http://www.wikidata.org/entity/Q29570129	Hali Edison
http://www.wikidata.org/entity/Q29570140	Jessica A. Wachter
http://www.wikidata.org/entity/Q29570150	Wiji Arulampalam
http://www.wikidata.org/entity/Q29420059	Katarina Seeherr
http://www.wikidata.org/entity/Q29420363	Regina Sokk
http://www.wikidata.org/entity/Q29438742	Roberta Canário
http://www.wikidata.org/entity/Q29448409	Alison Aitchison
