item	itemLabel	enarticle
http://www.wikidata.org/entity/Q5566445	Gladys Osborne Leonard	https://en.wikipedia.org/wiki/Gladys_Osborne_Leonard
http://www.wikidata.org/entity/Q5566462	Gladys Smuckler Moskowitz	https://en.wikipedia.org/wiki/Gladys_Smuckler_Moskowitz
http://www.wikidata.org/entity/Q5533110	Geneviève Termier	https://en.wikipedia.org/wiki/Genevi%C3%A8ve_Termier
http://www.wikidata.org/entity/Q5528727	Gayatri Reddy	https://en.wikipedia.org/wiki/Gayatri_Reddy
http://www.wikidata.org/entity/Q5553266	Gertrud Theiler	https://en.wikipedia.org/wiki/Gertrud_Theiler
http://www.wikidata.org/entity/Q5553265	Gertrud Szabolcsi	https://en.wikipedia.org/wiki/Gertrud_Szabolcsi
http://www.wikidata.org/entity/Q5553354	Gertrude M. Godden	https://en.wikipedia.org/wiki/Gertrude_M._Godden
http://www.wikidata.org/entity/Q5562904	Gina O'Connor	https://en.wikipedia.org/wiki/Gina_O%27Connor
http://www.wikidata.org/entity/Q5571410	Gloria Laycock	https://en.wikipedia.org/wiki/Gloria_Laycock
http://www.wikidata.org/entity/Q5591372	Grace Sandhouse	https://en.wikipedia.org/wiki/Grace_Sandhouse
http://www.wikidata.org/entity/Q5530048	Geghuni Hovannesi Chitchian	https://en.wikipedia.org/wiki/Geghuni_Chitchian
http://www.wikidata.org/entity/Q5548230	Georgina Bruni	https://en.wikipedia.org/wiki/Georgina_Bruni
http://www.wikidata.org/entity/Q5548301	Georgina Sweet	https://en.wikipedia.org/wiki/Georgina_Sweet
http://www.wikidata.org/entity/Q5553312	Gertrude Elles	https://en.wikipedia.org/wiki/Gertrude_Elles
http://www.wikidata.org/entity/Q5553377	Gertrude Rand	https://en.wikipedia.org/wiki/Gertrude_Rand
http://www.wikidata.org/entity/Q5556909	Carol T. Alonso	https://en.wikipedia.org/wiki/Carol_Alonso
http://www.wikidata.org/entity/Q5562206	Gillian Bibby	https://en.wikipedia.org/wiki/Gillian_Bibby
http://www.wikidata.org/entity/Q5562268	Gillian McKeith	https://en.wikipedia.org/wiki/Gillian_McKeith
http://www.wikidata.org/entity/Q5565155	Gitte Moos Knudsen	https://en.wikipedia.org/wiki/Gitte_Moos_Knudsen
http://www.wikidata.org/entity/Q5566426	Gladys Le Mare	https://en.wikipedia.org/wiki/Gladys_Le_Mare
http://www.wikidata.org/entity/Q5588108	Gotzone Mora	https://en.wikipedia.org/wiki/Gotzone_Mora
http://www.wikidata.org/entity/Q5591170	Grace Fernald	https://en.wikipedia.org/wiki/Grace_Fernald
http://www.wikidata.org/entity/Q5609840	Gro Brækken	https://en.wikipedia.org/wiki/Gro_Br%C3%A6kken
http://www.wikidata.org/entity/Q5614691	Gudrun Lund	https://en.wikipedia.org/wiki/Gudrun_Lund
http://www.wikidata.org/entity/Q5562282	Gillian Rose	https://en.wikipedia.org/wiki/Gillian_Rose_(geographer)
http://www.wikidata.org/entity/Q5533115	Geneviève Zubrzycki	https://en.wikipedia.org/wiki/Genevi%C3%A8ve_Zubrzycki
http://www.wikidata.org/entity/Q5547530	Georgia Harkness	https://en.wikipedia.org/wiki/Georgia_Harkness
http://www.wikidata.org/entity/Q5548274	Georgina Mace	https://en.wikipedia.org/wiki/Georgina_Mace
http://www.wikidata.org/entity/Q5521663	Gao Zhan	https://en.wikipedia.org/wiki/Gao_Zhan_(alleged_spy)
http://www.wikidata.org/entity/Q5550477	Gerda Hnatyshyn	https://en.wikipedia.org/wiki/Gerda_Hnatyshyn
http://www.wikidata.org/entity/Q5528638	Gay Search	https://en.wikipedia.org/wiki/Gay_Search
http://www.wikidata.org/entity/Q5531480	Gene Stratton-Porter	https://en.wikipedia.org/wiki/Gene_Stratton-Porter
http://www.wikidata.org/entity/Q5553313	Gertrude Emerson Sen	https://en.wikipedia.org/wiki/Gertrude_Emerson_Sen
http://www.wikidata.org/entity/Q5591406	Grace Wahba	https://en.wikipedia.org/wiki/Grace_Wahba
http://www.wikidata.org/entity/Q5591549	Graciela Castillo	https://en.wikipedia.org/wiki/Graciela_Castillo
http://www.wikidata.org/entity/Q5566408	Gladys Dick	https://en.wikipedia.org/wiki/Gladys_Dick
http://www.wikidata.org/entity/Q5568968	Glenn M. Wise	https://en.wikipedia.org/wiki/Glenn_M._Wise
http://www.wikidata.org/entity/Q5571331	Gloria Bromell Tinubu	https://en.wikipedia.org/wiki/Gloria_Bromell_Tinubu
http://www.wikidata.org/entity/Q5614685	Gudrun Corvinus	https://en.wikipedia.org/wiki/Gudrun_Corvinus
http://www.wikidata.org/entity/Q5590978	Grace Andrews	https://en.wikipedia.org/wiki/Grace_Andrews_(mathematician)
http://www.wikidata.org/entity/Q5598522	Grażyna Pstrokońska-Nawratil	https://en.wikipedia.org/wiki/Gra%C5%BCyna_Pstroko%C5%84ska-Nawratil
http://www.wikidata.org/entity/Q5598520	Grażyna Krzanowska	https://en.wikipedia.org/wiki/Gra%C5%BCyna_Krzanowska
http://www.wikidata.org/entity/Q5607727	Grete Brochmann	https://en.wikipedia.org/wiki/Grete_Brochmann
http://www.wikidata.org/entity/Q5623484	Gwendolyn Audrey Foster	https://en.wikipedia.org/wiki/Gwendolyn_Audrey_Foster
http://www.wikidata.org/entity/Q5560698	Gilah Leder	https://en.wikipedia.org/wiki/Gilah_Leder
http://www.wikidata.org/entity/Q5561541	Ysabel Wright	https://en.wikipedia.org/wiki/Ysabel_Wright
http://www.wikidata.org/entity/Q5562193	Gillian Attard	https://en.wikipedia.org/wiki/Gillian_Attard
http://www.wikidata.org/entity/Q5562226	Gillian Foulger	https://en.wikipedia.org/wiki/Gillian_Foulger
http://www.wikidata.org/entity/Q5563073	Ginger Zee	https://en.wikipedia.org/wiki/Ginger_Zee
http://www.wikidata.org/entity/Q5565154	Gitte Haslebo	https://en.wikipedia.org/wiki/Gitte_Haslebo
http://www.wikidata.org/entity/Q5566410	Gladys Elinor Watkins	https://en.wikipedia.org/wiki/Gladys_Elinor_Watkins
http://www.wikidata.org/entity/Q5571418	Gloria M Gutman	https://en.wikipedia.org/wiki/Gloria_M._Gutman
http://www.wikidata.org/entity/Q5598521	Grażyna Ciemniak	https://en.wikipedia.org/wiki/Gra%C5%BCyna_Ciemniak
http://www.wikidata.org/entity/Q5607699	Gretchen Hofmann	https://en.wikipedia.org/wiki/Gretchen_Hofmann
http://www.wikidata.org/entity/Q5623478	Gwendolen M. Carter	https://en.wikipedia.org/wiki/Gwendolen_M._Carter
http://www.wikidata.org/entity/Q5694943	Miriam Phoebe de Vos	https://en.wikipedia.org/wiki/Miriam_Phoebe_de_Vos
http://www.wikidata.org/entity/Q5696125	Anita Hoffmann	https://en.wikipedia.org/wiki/Anita_Hoffmann
http://www.wikidata.org/entity/Q5623885	Gwynne Gilford	https://en.wikipedia.org/wiki/Gwynne_Gilford
http://www.wikidata.org/entity/Q5642951	Hallgerður Gísladóttir	https://en.wikipedia.org/wiki/Hallger%C3%B0ur_G%C3%ADslad%C3%B3ttir
http://www.wikidata.org/entity/Q5646792	Hana Vejvodová	https://en.wikipedia.org/wiki/Hana_Vejvodov%C3%A1
http://www.wikidata.org/entity/Q5648689	Hanna Havrylets'	https://en.wikipedia.org/wiki/Hanna_Havrylets%27
http://www.wikidata.org/entity/Q5657277	Ada I. Pastore	https://en.wikipedia.org/wiki/Ada_I._Pastore
http://www.wikidata.org/entity/Q5658635	Harlene Hayne	https://en.wikipedia.org/wiki/Harlene_Hayne
http://www.wikidata.org/entity/Q5664169	Harriet Holter	https://en.wikipedia.org/wiki/Harriet_Holter
http://www.wikidata.org/entity/Q5664422	Harriette Chick	https://en.wikipedia.org/wiki/Harriette_Chick
http://www.wikidata.org/entity/Q5669545	Alma May Waterman	https://en.wikipedia.org/wiki/Alma_May_Waterman
http://www.wikidata.org/entity/Q5693876	América del Pilar Rodrigo	https://en.wikipedia.org/wiki/Am%C3%A9rica_del_Pilar_Rodrigo
http://www.wikidata.org/entity/Q5693767	Heather Burke	https://en.wikipedia.org/wiki/Heather_Burke
http://www.wikidata.org/entity/Q5693805	Heather Deal	https://en.wikipedia.org/wiki/Heather_Deal
http://www.wikidata.org/entity/Q5693881	Heather Horst	https://en.wikipedia.org/wiki/Heather_Horst
http://www.wikidata.org/entity/Q5693933	Heather Koldewey	https://en.wikipedia.org/wiki/Heather_Koldewey
http://www.wikidata.org/entity/Q5701741	Heleen Sancisi Weerdenburg	https://en.wikipedia.org/wiki/Heleen_Sancisi-Weerdenburg
http://www.wikidata.org/entity/Q5701871	Helen Berg	https://en.wikipedia.org/wiki/Helen_Berg
http://www.wikidata.org/entity/Q5648811	Hannah Cotton	https://en.wikipedia.org/wiki/Hannah_Cotton
http://www.wikidata.org/entity/Q5693749	Heather Boushey	https://en.wikipedia.org/wiki/Heather_Boushey
http://www.wikidata.org/entity/Q5693898	Heather Hurst	https://en.wikipedia.org/wiki/Heather_Hurst
http://www.wikidata.org/entity/Q5693990	Heather McKillop	https://en.wikipedia.org/wiki/Heather_McKillop
http://www.wikidata.org/entity/Q5696409	Anne-Marie Homolle	https://en.wikipedia.org/wiki/Anne-Marie_Homolle
http://www.wikidata.org/entity/Q5701780	Helen Abbott Michael	https://en.wikipedia.org/wiki/Helen_Abbott_Michael
http://www.wikidata.org/entity/Q5628028	Heather Berlin	https://en.wikipedia.org/wiki/H._A._Berlin
http://www.wikidata.org/entity/Q5646502	Hélène Durand	https://en.wikipedia.org/wiki/H%C3%A9l%C3%A8ne_Durand
http://www.wikidata.org/entity/Q5668738	Alicia Dussán de Reichel	https://en.wikipedia.org/wiki/Alicia_Duss%C3%A1n_de_Reichel
http://www.wikidata.org/entity/Q5675594	Rebeca Grynspan	https://en.wikipedia.org/wiki/Rebeca_Grynspan
http://www.wikidata.org/entity/Q5694197	Ana Prada	https://en.wikipedia.org/wiki/Ana_Prada
http://www.wikidata.org/entity/Q5694204	Luisa Eugenia Navas	https://en.wikipedia.org/wiki/Luisa_Eugenia_Navas
http://www.wikidata.org/entity/Q5701779	Helen A. Berger	https://en.wikipedia.org/wiki/Helen_A._Berger
http://www.wikidata.org/entity/Q5702209	Helen Eugenia Hagan	https://en.wikipedia.org/wiki/Helen_Eugenia_Hagan
http://www.wikidata.org/entity/Q5702303	Helen Friedman	https://en.wikipedia.org/wiki/Helen_Friedman
http://www.wikidata.org/entity/Q5702203	Helen Epstein	https://en.wikipedia.org/wiki/Helen_Epstein_(HIV/AIDS_journalist)
http://www.wikidata.org/entity/Q5694180	Heather Williams	https://en.wikipedia.org/wiki/Heather_Williams_(biologist)
http://www.wikidata.org/entity/Q5626846	Gülnur Muradoğlu	https://en.wikipedia.org/wiki/G%C3%BClnur_Murado%C4%9Flu
http://www.wikidata.org/entity/Q5642362	Halina Harelava	https://en.wikipedia.org/wiki/Halina_Harelava
http://www.wikidata.org/entity/Q5648693	Hanna Herzog	https://en.wikipedia.org/wiki/Hanna_Herzog
http://www.wikidata.org/entity/Q5664369	Harriet Wadeson	https://en.wikipedia.org/wiki/Harriet_Wadeson
http://www.wikidata.org/entity/Q5668683	Alice Lardé de Venturino	https://en.wikipedia.org/wiki/Alice_Lard%C3%A9_de_Venturino
http://www.wikidata.org/entity/Q5669921	Almut Gitter Jones	https://en.wikipedia.org/wiki/Almut_Gitter_Jones
http://www.wikidata.org/entity/Q5674094	Ana Teresa Diego	https://en.wikipedia.org/wiki/Ana_Teresa_Diego
http://www.wikidata.org/entity/Q5681931	Cora Sadosky	https://en.wikipedia.org/wiki/Cora_Sadosky
http://www.wikidata.org/entity/Q5694050	Heather Pringle	https://en.wikipedia.org/wiki/Heather_Pringle
http://www.wikidata.org/entity/Q5698927	Heidi M. Petersen	https://en.wikipedia.org/wiki/Heidi_M._Petersen
http://www.wikidata.org/entity/Q5701864	Helen Bee	https://en.wikipedia.org/wiki/Helen_Bee
http://www.wikidata.org/entity/Q5639007	Haide-Ene Rebassoo	https://en.wikipedia.org/wiki/Haide-Ene_Rebassoo
http://www.wikidata.org/entity/Q5664292	Harriet Presser	https://en.wikipedia.org/wiki/Harriet_Presser
http://www.wikidata.org/entity/Q5668989	Lilian Snelling	https://en.wikipedia.org/wiki/Lilian_Snelling
http://www.wikidata.org/entity/Q5694133	Heather Stott	https://en.wikipedia.org/wiki/Heather_Stott
http://www.wikidata.org/entity/Q5701788	Helen Adolf	https://en.wikipedia.org/wiki/Helen_Adolf
http://www.wikidata.org/entity/Q5702071	Helen Cowie	https://en.wikipedia.org/wiki/Helen_Cowie
http://www.wikidata.org/entity/Q5702247	Helen Fisher	https://en.wikipedia.org/wiki/Helen_Fisher_(composer)
http://www.wikidata.org/entity/Q5646793	Hana Vymazalová	https://en.wikipedia.org/wiki/Hana_Vymazalov%C3%A1
http://www.wikidata.org/entity/Q5653423	A.S. Losina-Losinskaja	https://en.wikipedia.org/wiki/Agnia_Losina-Losinskaja
http://www.wikidata.org/entity/Q5653952	Sheila Spenser Hooper	https://en.wikipedia.org/wiki/Sheila_Spenser_Hooper
http://www.wikidata.org/entity/Q5658162	Dora Nascimento	https://en.wikipedia.org/wiki/Dora_Nascimento
http://www.wikidata.org/entity/Q5682033	Hattie Alexander	https://en.wikipedia.org/wiki/Hattie_Alexander
http://www.wikidata.org/entity/Q5648875	Hannah Landecker	https://en.wikipedia.org/wiki/Hannah_Landecker
http://www.wikidata.org/entity/Q5648974	Hannah Tracy Cutler	https://en.wikipedia.org/wiki/Hannah_Tracy_Cutler
http://www.wikidata.org/entity/Q5693937	Heather Lechtman	https://en.wikipedia.org/wiki/Heather_Lechtman
http://www.wikidata.org/entity/Q5701781	Helen Abbot Merrill	https://en.wikipedia.org/wiki/Helen_Abbot_Merrill
http://www.wikidata.org/entity/Q5702042	Helen Codere	https://en.wikipedia.org/wiki/Helen_Codere
http://www.wikidata.org/entity/Q5674003	Ana María Zeno	https://en.wikipedia.org/wiki/Ana_Mar%C3%ADa_Zeno
http://www.wikidata.org/entity/Q5676527	Angela Agostini	https://en.wikipedia.org/wiki/Angela_Agostini
http://www.wikidata.org/entity/Q5687879	Hazel Dodge	https://en.wikipedia.org/wiki/Hazel_Dodge
http://www.wikidata.org/entity/Q5688001	Hazel Rose Markus	https://en.wikipedia.org/wiki/Hazel_Rose_Markus
http://www.wikidata.org/entity/Q5693917	Carmen Pujals	https://en.wikipedia.org/wiki/Carmen_Pujals
http://www.wikidata.org/entity/Q5696360	Siri von Reis	https://en.wikipedia.org/wiki/Siri_von_Reis
http://www.wikidata.org/entity/Q5698846	Heidi Cullen	https://en.wikipedia.org/wiki/Heidi_Cullen
http://www.wikidata.org/entity/Q5701799	Helen Almira Shafer	https://en.wikipedia.org/wiki/Helen_Almira_Shafer
http://www.wikidata.org/entity/Q5702284	Helen Francis Hood	https://en.wikipedia.org/wiki/Helen_Francis_Hood
http://www.wikidata.org/entity/Q5642369	Halina Krahelska	https://en.wikipedia.org/wiki/Halina_Krahelska
http://www.wikidata.org/entity/Q5646715	Han Young-sil	https://en.wikipedia.org/wiki/Han_Young-sil
http://www.wikidata.org/entity/Q5657505	Harilyn Rousso	https://en.wikipedia.org/wiki/Harilyn_Rousso
http://www.wikidata.org/entity/Q5658346	Adriana Hoffmann	https://en.wikipedia.org/wiki/Adriana_Hoffmann
http://www.wikidata.org/entity/Q5668680	Alice Faber Tryon	https://en.wikipedia.org/wiki/Alice_F._Tryon
http://www.wikidata.org/entity/Q5669589	Lourdes J. Cruz	https://en.wikipedia.org/wiki/Lourdes_J._Cruz
http://www.wikidata.org/entity/Q5675875	Haruna Miyake	https://en.wikipedia.org/wiki/Haruna_Miyake
http://www.wikidata.org/entity/Q5702589	Helen Kemp	https://en.wikipedia.org/wiki/Helen_Kemp
http://www.wikidata.org/entity/Q5702829	Helen Megaw	https://en.wikipedia.org/wiki/Helen_Megaw
http://www.wikidata.org/entity/Q5703714	Helena Ranta	https://en.wikipedia.org/wiki/Helena_Ranta
http://www.wikidata.org/entity/Q5703800	Helena Znaniecki Lopata	https://en.wikipedia.org/wiki/Helena_Znaniecki_Lopata
http://www.wikidata.org/entity/Q5765350	Himla Soodyall	https://en.wikipedia.org/wiki/Himla_Soodyall
http://www.wikidata.org/entity/Q5817542	Edda Adler	https://en.wikipedia.org/wiki/Edda_Adler
http://www.wikidata.org/entity/Q5830014	Elsa Noguera	https://en.wikipedia.org/wiki/Elsa_Noguera
http://www.wikidata.org/entity/Q5703098	Helen S. Mayberg	https://en.wikipedia.org/wiki/Helen_S._Mayberg
http://www.wikidata.org/entity/Q5703577	Helena G. Wells	https://en.wikipedia.org/wiki/Helena_G._Wells
http://www.wikidata.org/entity/Q5703792	Helena Wulff	https://en.wikipedia.org/wiki/Helena_Wulff
http://www.wikidata.org/entity/Q5760926	Hilary Cleveland	https://en.wikipedia.org/wiki/Hilary_Cleveland
http://www.wikidata.org/entity/Q5761059	Hilary Shuard	https://en.wikipedia.org/wiki/Hilary_Shuard
http://www.wikidata.org/entity/Q5761394	Hilda Lockhart Lorimer	https://en.wikipedia.org/wiki/Hilda_Lorimer
http://www.wikidata.org/entity/Q5761527	Hilde Levi	https://en.wikipedia.org/wiki/Hilde_Levi
http://www.wikidata.org/entity/Q5771145	Clara Passafari	https://en.wikipedia.org/wiki/Clara_Passafari
http://www.wikidata.org/entity/Q5816234	Nieves López Martínez	https://en.wikipedia.org/wiki/Nieves_L%C3%B3pez_Mart%C3%ADnez
http://www.wikidata.org/entity/Q5830043	Elsie May Zeile	https://en.wikipedia.org/wiki/Elsie_May_Zeile
http://www.wikidata.org/entity/Q5761453	Hilda Phoebe Hudson	https://en.wikipedia.org/wiki/Hilda_Phoebe_Hudson
http://www.wikidata.org/entity/Q5702310	Helen G. Grundman	https://en.wikipedia.org/wiki/Helen_G._Grundman
http://www.wikidata.org/entity/Q5703050	Helen Reichert	https://en.wikipedia.org/wiki/Helen_Reichert
http://www.wikidata.org/entity/Q5703726	Helena Rutherfurd Ely	https://en.wikipedia.org/wiki/Helena_Rutherfurd_Ely
http://www.wikidata.org/entity/Q5703859	Helene Hagan	https://en.wikipedia.org/wiki/Helene_Hagan
http://www.wikidata.org/entity/Q5704357	Helga Kurm	https://en.wikipedia.org/wiki/Helga_Kurm
http://www.wikidata.org/entity/Q5702892	Helen Neville	https://en.wikipedia.org/wiki/Helen_Neville
http://www.wikidata.org/entity/Q5760919	Hilary Charlesworth	https://en.wikipedia.org/wiki/Hilary_Charlesworth
http://www.wikidata.org/entity/Q5761896	Hilkka Rantaseppä-Helenius	https://en.wikipedia.org/wiki/Hilkka_Rantasepp%C3%A4-Helenius
http://www.wikidata.org/entity/Q5795485	Cynthia Hotton	https://en.wikipedia.org/wiki/Cynthia_Hotton
http://www.wikidata.org/entity/Q5805157	Diana Margaret Napper	https://en.wikipedia.org/wiki/D._M._Napper
http://www.wikidata.org/entity/Q5829579	Elisabeth Ivanovna Steinberg	https://en.wikipedia.org/wiki/Elisabeth_Ivanovna_Steinberg
http://www.wikidata.org/entity/Q5831519	Emma Trosse	https://en.wikipedia.org/wiki/Emma_Trosse
http://www.wikidata.org/entity/Q5843197	Marjorie Grice-Hutchinson	https://en.wikipedia.org/wiki/Marjorie_Grice-Hutchinson
http://www.wikidata.org/entity/Q5702917	Helen O'Bannon	https://en.wikipedia.org/wiki/Helen_O%27Bannon
http://www.wikidata.org/entity/Q5703033	Helen Redfield	https://en.wikipedia.org/wiki/Helen_Redfield
http://www.wikidata.org/entity/Q5703142	Helen Sharsmith	https://en.wikipedia.org/wiki/Helen_Sharsmith
http://www.wikidata.org/entity/Q5703734	Helena Sheehan	https://en.wikipedia.org/wiki/Helena_Sheehan
http://www.wikidata.org/entity/Q5703814	Helena von Lahnstein	https://en.wikipedia.org/wiki/Helena_von_Lahnstein
http://www.wikidata.org/entity/Q5806887	Dierdré A. Snijman	https://en.wikipedia.org/wiki/Dierdr%C3%A9_A._Snijman
http://www.wikidata.org/entity/Q5818554	Edith Gertrude Schwartz Clements	https://en.wikipedia.org/wiki/Edith_Clements
http://www.wikidata.org/entity/Q5829179	Elena Chiozza	https://en.wikipedia.org/wiki/Elena_Chiozza
http://www.wikidata.org/entity/Q5702497	Helen Hughes	https://en.wikipedia.org/wiki/Helen_Hughes
http://www.wikidata.org/entity/Q5727167	Beryl Brintnall Simpson	https://en.wikipedia.org/wiki/Beryl_B._Simpson
http://www.wikidata.org/entity/Q5704340	Helga Hernes	https://en.wikipedia.org/wiki/Helga_Hernes
http://www.wikidata.org/entity/Q5734719	Brígida García Guzmán	https://en.wikipedia.org/wiki/Br%C3%ADgida_Garc%C3%ADa_Guzm%C3%A1n
http://www.wikidata.org/entity/Q5750410	Hi Kyung Kim	https://en.wikipedia.org/wiki/Hi_Kyung_Kim
http://www.wikidata.org/entity/Q5752310	Carlotta Case Hall	https://en.wikipedia.org/wiki/Carlotta_Case_Hall
http://www.wikidata.org/entity/Q5761314	Hilda Bor	https://en.wikipedia.org/wiki/Hilda_Bor
http://www.wikidata.org/entity/Q5761316	Hilda Borko	https://en.wikipedia.org/wiki/Hilda_Borko
http://www.wikidata.org/entity/Q5761515	Hilde Danielsen	https://en.wikipedia.org/wiki/Hilde_Danielsen
http://www.wikidata.org/entity/Q5761759	Hildur Krog	https://en.wikipedia.org/wiki/Hildur_Krog
http://www.wikidata.org/entity/Q5765094	Charlotte Goodding Reeder	https://en.wikipedia.org/wiki/Charlotte_Goodding_Reeder
http://www.wikidata.org/entity/Q5813621	Dorothy G. Downie	https://en.wikipedia.org/wiki/Dorothy_G._Downie
http://www.wikidata.org/entity/Q5761053	Hilary Rose	https://en.wikipedia.org/wiki/Hilary_Rose_(sociologist)
http://www.wikidata.org/entity/Q5702339	Helen Geake	https://en.wikipedia.org/wiki/Helen_Geake
http://www.wikidata.org/entity/Q5702488	Helen Hopekirk	https://en.wikipedia.org/wiki/Helen_Hopekirk
http://www.wikidata.org/entity/Q5703188	Helen Singer Kaplan	https://en.wikipedia.org/wiki/Helen_Singer_Kaplan
http://www.wikidata.org/entity/Q5703301	Helen Tobias-Duesberg	https://en.wikipedia.org/wiki/Helen_Tobias-Duesberg
http://www.wikidata.org/entity/Q5716015	Henrietta Moore	https://en.wikipedia.org/wiki/Henrietta_Moore
http://www.wikidata.org/entity/Q5716071	Henrietta Yurchenco	https://en.wikipedia.org/wiki/Henrietta_Yurchenco
